method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9810386788888318,0.6606617552949416,0.970108695652174,0.9872067818878004,0.9411764705882353
S,0.970844622164136,0.5186470625226353,0.9556159420289855,0.9798370614898183,0.935251798561151
C,0.9750609851918159,0.4481936222734679,0.9008152173913043,0.9512137217288291,0.9
A1_J,0.9849314070633173,0.6842869012217306,0.9723731884057971,0.9887498910681627,0.9473684210526315
TRI_J,0.9807988362382892,0.6305739186184189,0.9814311594202898,0.9921585639468519,0.9571428571428571
BAL_J,0.9823437886844041,0.6415372156513847,0.9780344202898551,0.990851234159051,0.9503546099290779
DUP_J,0.9837233135315362,0.6743043889251757,0.96875,0.9870103497411219,0.9481481481481481
DUP_BAL_J,0.9849314070633173,0.6842869012217306,0.9723731884057971,0.9887498910681627,0.9473684210526315
DUP_EXPECTED_J,0.9837233135315362,0.6743043889251757,0.96875,0.9870103497411219,0.9481481481481481
A1_L,0.9867186637390992,0.6927366642526127,0.9769021739130435,0.9903518337038214,0.9552238805970149
DUP_L,0.9847754434294976,0.6788877446080502,0.9714673913043479,0.9879820962322684,0.9481481481481481
TRI_L,0.9839933890284389,0.6480391444145172,0.9832427536231885,0.993082915601963,0.9571428571428571
BAL_L,0.9860828288619992,0.6649176349899655,0.9850543478260869,0.9938926908056259,0.9635036496350365
